"","Date","Time"
"1","2019-06-02",2020-07-11 20:53:00
"2","2019-06-02",2020-07-11 20:59:00
"3","2019-06-02",2020-07-11 21:00:00
"4","2019-06-02",2020-07-11 21:01:00
"5","2019-06-02",2020-07-11 21:02:00
"6","2019-06-02",2020-07-11 21:05:00
"7","2019-06-05",2020-07-11 20:22:00
"8","2019-06-05",2020-07-11 20:38:00
"9","2019-06-05",2020-07-11 20:45:00
"10","2019-06-05",2020-07-11 20:45:00
"11","2019-06-05",2020-07-11 20:46:00
"12","2019-06-05",2020-07-11 20:54:00
"13","2019-06-05",2020-07-11 20:55:00
"14","2019-06-05",2020-07-11 20:56:00
"15","2019-06-05",2020-07-11 20:57:00
"16","2019-06-07",2020-07-11 20:18:00
"17","2019-06-07",2020-07-11 20:19:00
"18","2019-06-07",2020-07-11 20:21:00
"19","2019-06-07",2020-07-11 20:32:00
"20","2019-06-07",2020-07-11 20:35:00
"21","2019-06-07",2020-07-11 20:36:00
"22","2019-06-07",2020-07-11 20:38:00
"23","2019-06-07",2020-07-11 20:38:00
"24","2019-06-07",2020-07-11 20:41:00
"25","2019-06-07",2020-07-11 20:44:00
"26","2019-06-07",2020-07-11 20:47:00
"27","2019-06-07",2020-07-11 20:49:00
"28","2019-06-07",2020-07-11 20:49:00
"29","2019-06-07",2020-07-11 20:49:00
"30","2019-06-07",2020-07-11 20:52:00
"31","2019-06-07",2020-07-11 20:55:00
"32","2019-06-07",2020-07-11 20:57:00
"33","2019-06-07",2020-07-11 20:58:00
"34","2019-06-07",2020-07-11 21:00:00
"35","2019-06-07",2020-07-11 21:01:00
"36","2019-06-07",2020-07-11 21:04:00
"37","2019-06-07",2020-07-11 21:04:00
"38","2019-06-07",2020-07-11 21:07:00
"39","2019-06-07",2020-07-11 21:07:00
"40","2019-06-07",2020-07-11 21:08:00
"41","2019-06-07",2020-07-11 21:10:00
"42","2019-06-07",2020-07-11 21:10:00
"43","2019-06-07",2020-07-11 21:11:00
"44","2019-06-07",2020-07-11 21:12:00
"45","2019-06-07",2020-07-11 21:13:00
"46","2019-06-07",2020-07-11 21:13:00
"47","2019-06-07",2020-07-11 21:13:00
"48","2019-06-07",2020-07-11 21:14:00
"49","2019-06-07",2020-07-11 21:16:00
"50","2019-06-09",2020-07-11 20:23:00
"51","2019-06-09",2020-07-11 20:26:00
"52","2019-06-09",2020-07-11 20:28:00
"53","2019-06-09",2020-07-11 20:29:00
"54","2019-06-09",2020-07-11 20:42:00
"55","2019-06-09",2020-07-11 20:43:00
"56","2019-06-09",2020-07-11 20:44:00
"57","2019-06-09",2020-07-11 20:45:00
"58","2019-06-09",2020-07-11 20:46:00
"59","2019-06-09",2020-07-11 20:46:00
"60","2019-06-09",2020-07-11 20:47:00
"61","2019-06-09",2020-07-11 20:48:00
"62","2019-06-09",2020-07-11 20:48:00
"63","2019-06-09",2020-07-11 20:49:00
"64","2019-06-09",2020-07-11 20:49:00
"65","2019-06-09",2020-07-11 20:49:00
"66","2019-06-09",2020-07-11 20:51:00
"67","2019-06-09",2020-07-11 20:51:00
"68","2019-06-09",2020-07-11 20:53:00
"69","2019-06-09",2020-07-11 20:53:00
"70","2019-06-09",2020-07-11 20:58:00
"71","2019-06-09",2020-07-11 20:58:00
"72","2019-06-09",2020-07-11 20:59:00
"73","2019-06-09",2020-07-11 20:59:00
"74","2019-06-09",2020-07-11 21:00:00
"75","2019-06-09",2020-07-11 21:01:00
"76","2019-06-09",2020-07-11 21:01:00
"77","2019-06-09",2020-07-11 21:05:00
"78","2019-06-09",2020-07-11 21:06:00
"79","2019-06-09",2020-07-11 21:08:00
"80","2019-06-09",2020-07-11 21:08:00
"81","2019-06-09",2020-07-11 21:10:00
"82","2019-06-09",2020-07-11 21:12:00
"83","2019-06-11",2020-07-11 20:33:00
"84","2019-06-11",2020-07-11 20:37:00
"85","2019-06-11",2020-07-11 20:42:00
"86","2019-06-11",2020-07-11 20:44:00
"87","2019-06-11",2020-07-11 20:45:00
"88","2019-06-11",2020-07-11 20:46:00
"89","2019-06-11",2020-07-11 20:48:00
"90","2019-06-11",2020-07-11 20:53:00
"91","2019-06-11",2020-07-11 20:53:00
"92","2019-06-11",2020-07-11 20:58:00
"93","2019-06-11",2020-07-11 21:03:00
"94","2019-06-11",2020-07-11 21:06:00
"95","2019-06-11",2020-07-11 21:07:00
"96","2019-06-11",2020-07-11 21:08:00
"97","2019-06-13",2020-07-11 20:40:00
"98","2019-06-13",2020-07-11 20:50:00
"99","2019-06-13",2020-07-11 21:01:00
"100","2019-06-13",2020-07-11 21:02:00
"101","2019-06-13",2020-07-11 21:05:00
"102","2019-06-13",2020-07-11 21:11:00
"103","2019-06-15",2020-07-11 20:47:00
"104","2019-06-15",2020-07-11 20:47:00
"105","2019-06-15",2020-07-11 20:49:00
"106","2019-06-15",2020-07-11 20:54:00
"107","2019-06-15",2020-07-11 20:56:00
"108","2019-06-15",2020-07-11 20:58:00
"109","2019-06-15",2020-07-11 21:03:00
"110","2019-06-15",2020-07-11 21:05:00
"111","2019-06-15",2020-07-11 21:06:00
"112","2019-06-15",2020-07-11 21:07:00
"113","2019-06-15",2020-07-11 21:08:00
"114","2019-06-15",2020-07-11 21:09:00
"115","2019-06-15",2020-07-11 21:10:00
"116","2019-06-15",2020-07-11 21:12:00
"117","2019-06-15",2020-07-11 21:14:00
"118","2019-06-18",2020-07-11 20:39:00
"119","2019-06-18",2020-07-11 20:51:00
"120","2019-06-18",2020-07-11 20:52:00
"121","2019-06-18",2020-07-11 20:55:00
"122","2019-06-18",2020-07-11 21:01:00
"123","2019-06-18",2020-07-11 21:03:00
"124","2019-06-18",2020-07-11 21:04:00
"125","2019-06-18",2020-07-11 21:05:00
"126","2019-06-18",2020-07-11 21:05:00
"127","2019-06-19",2020-07-11 20:49:00
"128","2019-06-19",2020-07-11 20:49:00
"129","2019-06-19",2020-07-11 20:51:00
"130","2019-06-19",2020-07-11 20:54:00
"131","2019-06-19",2020-07-11 20:55:00
"132","2019-06-19",2020-07-11 20:56:00
"133","2019-06-19",2020-07-11 20:56:00
"134","2019-06-19",2020-07-11 20:57:00
"135","2019-06-19",2020-07-11 20:59:00
"136","2019-06-19",2020-07-11 21:00:00
"137","2019-06-19",2020-07-11 21:00:00
"138","2019-06-19",2020-07-11 21:03:00
"139","2019-06-19",2020-07-11 21:04:00
"140","2019-06-19",2020-07-11 21:07:00
"141","2019-06-19",2020-07-11 21:14:00
"142","2019-06-19",2020-07-11 21:16:00
"143","2019-06-20",2020-07-11 20:55:00
"144","2019-06-20",2020-07-11 20:55:00
"145","2019-06-20",2020-07-11 20:57:00
"146","2019-06-20",2020-07-11 21:01:00
"147","2019-06-20",2020-07-11 21:01:00
"148","2019-06-20",2020-07-11 21:02:00
"149","2019-06-20",2020-07-11 21:07:00
"150","2019-06-20",2020-07-11 21:09:00
"151","2019-06-20",2020-07-11 21:14:00
"152","2019-06-23",2020-07-11 20:45:00
"153","2019-06-23",2020-07-11 20:47:00
"154","2019-06-23",2020-07-11 20:48:00
"155","2019-06-23",2020-07-11 20:49:00
"156","2019-06-23",2020-07-11 20:51:00
"157","2019-06-23",2020-07-11 20:53:00
"158","2019-06-23",2020-07-11 20:53:00
"159","2019-06-23",2020-07-11 20:57:00
"160","2019-06-23",2020-07-11 21:04:00
"161","2019-06-23",2020-07-11 21:10:00
"162","2019-06-23",2020-07-11 21:15:00
"163","2019-06-23",2020-07-11 21:17:00
"164","2019-06-26",2020-07-11 20:49:00
"165","2019-06-26",2020-07-11 20:53:00
"166","2019-06-26",2020-07-11 20:54:00
"167","2019-06-26",2020-07-11 20:54:00
"168","2019-06-26",2020-07-11 20:54:00
"169","2019-06-26",2020-07-11 20:55:00
"170","2019-06-26",2020-07-11 20:56:00
"171","2019-06-26",2020-07-11 20:57:00
"172","2019-06-26",2020-07-11 20:58:00
"173","2019-06-26",2020-07-11 20:58:00
"174","2019-06-26",2020-07-11 20:58:00
"175","2019-06-26",2020-07-11 20:59:00
"176","2019-06-26",2020-07-11 21:02:00
"177","2019-06-26",2020-07-11 21:03:00
"178","2019-06-26",2020-07-11 21:03:00
"179","2019-06-26",2020-07-11 21:03:00
"180","2019-06-26",2020-07-11 21:06:00
"181","2019-06-26",2020-07-11 21:06:00
"182","2019-06-26",2020-07-11 21:07:00
"183","2019-06-26",2020-07-11 21:08:00
"184","2019-06-26",2020-07-11 21:19:00
"185","2019-06-28",2020-07-11 20:36:00
"186","2019-06-28",2020-07-11 20:44:00
"187","2019-06-28",2020-07-11 21:02:00
"188","2019-06-28",2020-07-11 21:04:00
"189","2019-06-28",2020-07-11 21:04:00
"190","2019-06-28",2020-07-11 21:08:00
"191","2019-06-28",2020-07-11 21:10:00
"192","2019-06-28",2020-07-11 21:11:00
"193","2019-06-28",2020-07-11 21:11:00
"194","2019-06-28",2020-07-11 21:13:00
"195","2019-06-28",2020-07-11 21:13:00
"196","2019-06-28",2020-07-11 21:17:00
"197","2019-06-28",2020-07-11 21:21:00
"198","2019-06-29",2020-07-11 20:36:00
"199","2019-06-29",2020-07-11 20:40:00
"200","2019-06-29",2020-07-11 20:40:00
"201","2019-06-29",2020-07-11 20:44:00
"202","2019-06-29",2020-07-11 20:48:00
"203","2019-06-29",2020-07-11 20:51:00
"204","2019-06-29",2020-07-11 20:52:00
"205","2019-06-29",2020-07-11 20:52:00
"206","2019-06-29",2020-07-11 20:52:00
"207","2019-06-29",2020-07-11 20:52:00
"208","2019-06-29",2020-07-11 20:54:00
"209","2019-06-29",2020-07-11 20:56:00
"210","2019-06-29",2020-07-11 20:56:00
"211","2019-06-29",2020-07-11 20:56:00
"212","2019-06-29",2020-07-11 20:57:00
"213","2019-06-29",2020-07-11 20:58:00
"214","2019-06-29",2020-07-11 20:59:00
"215","2019-06-29",2020-07-11 20:59:00
"216","2019-06-29",2020-07-11 20:59:00
"217","2019-06-29",2020-07-11 21:01:00
"218","2019-06-29",2020-07-11 21:01:00
"219","2019-06-29",2020-07-11 21:02:00
"220","2019-06-29",2020-07-11 21:03:00
"221","2019-06-29",2020-07-11 21:04:00
"222","2019-06-29",2020-07-11 21:05:00
"223","2019-06-29",2020-07-11 21:06:00
"224","2019-06-29",2020-07-11 21:06:00
"225","2019-06-29",2020-07-11 21:07:00
"226","2019-06-29",2020-07-11 21:07:00
"227","2019-06-29",2020-07-11 21:08:00
"228","2019-06-29",2020-07-11 21:09:00
"229","2019-06-29",2020-07-11 21:10:00
"230","2019-06-29",2020-07-11 21:11:00
"231","2019-06-29",2020-07-11 21:14:00
"232","2019-06-29",2020-07-11 21:15:00
"233","2019-06-29",2020-07-11 21:18:00
"234","2019-07-01",2020-07-11 20:44:00
"235","2019-07-01",2020-07-11 20:54:00
"236","2019-07-01",2020-07-11 20:54:00
"237","2019-07-01",2020-07-11 20:55:00
"238","2019-07-01",2020-07-11 20:55:00
"239","2019-07-01",2020-07-11 20:57:00
"240","2019-07-01",2020-07-11 20:59:00
"241","2019-07-01",2020-07-11 20:59:00
"242","2019-07-01",2020-07-11 21:00:00
"243","2019-07-01",2020-07-11 21:01:00
"244","2019-07-01",2020-07-11 21:03:00
"245","2019-07-01",2020-07-11 21:04:00
"246","2019-07-01",2020-07-11 21:07:00
"247","2019-07-01",2020-07-11 21:08:00
"248","2019-07-01",2020-07-11 21:09:00
"249","2019-07-01",2020-07-11 21:10:00
"250","2019-07-01",2020-07-11 21:11:00
"251","2019-07-01",2020-07-11 21:11:00
"252","2019-07-01",2020-07-11 21:12:00
"253","2019-07-01",2020-07-11 21:13:00
"254","2019-07-01",2020-07-11 21:16:00
"255","2019-07-01",2020-07-11 21:17:00
"256","2019-07-01",2020-07-11 21:22:00
"257","2019-07-01",2020-07-11 21:22:00
"258","2019-07-06",2020-07-11 20:43:00
"259","2019-07-06",2020-07-11 20:46:00
"260","2019-07-06",2020-07-11 20:49:00
"261","2019-07-06",2020-07-11 20:50:00
"262","2019-07-06",2020-07-11 20:50:00
"263","2019-07-06",2020-07-11 20:59:00
"264","2019-07-06",2020-07-11 21:00:00
"265","2019-07-06",2020-07-11 21:02:00
"266","2019-07-06",2020-07-11 21:03:00
"267","2019-07-06",2020-07-11 21:03:00
"268","2019-07-06",2020-07-11 21:06:00
"269","2019-07-14",2020-07-11 20:36:00
"270","2019-07-14",2020-07-11 20:51:00
"271","2019-07-14",2020-07-11 20:52:00
"272","2019-07-14",2020-07-11 20:54:00
"273","2019-07-14",2020-07-11 21:00:00
"274","2019-07-14",2020-07-11 21:01:00
"275","2019-07-14",2020-07-11 21:03:00
"276","2019-07-14",2020-07-11 21:05:00
"277","2019-07-15",2020-07-11 20:33:00
"278","2019-07-15",2020-07-11 20:34:00
"279","2019-07-15",2020-07-11 20:37:00
"280","2019-07-15",2020-07-11 20:39:00
"281","2019-07-15",2020-07-11 20:41:00
"282","2019-07-15",2020-07-11 20:42:00
"283","2019-07-15",2020-07-11 20:42:00
"284","2019-07-15",2020-07-11 20:46:00
"285","2019-07-15",2020-07-11 20:46:00
"286","2019-07-15",2020-07-11 20:49:00
"287","2019-07-15",2020-07-11 20:50:00
"288","2019-07-15",2020-07-11 20:50:00
"289","2019-07-15",2020-07-11 20:52:00
"290","2019-07-15",2020-07-11 20:55:00
"291","2019-07-15",2020-07-11 20:55:00
"292","2019-07-15",2020-07-11 20:57:00
"293","2019-07-15",2020-07-11 21:01:00
"294","2019-07-15",2020-07-11 21:04:00
"295","2019-07-15",2020-07-11 21:06:00
"296","2019-07-15",2020-07-11 21:11:00
"297","2019-07-18",2020-07-11 20:41:00
"298","2019-07-18",2020-07-11 20:44:00
"299","2019-07-18",2020-07-11 20:47:00
"300","2019-07-18",2020-07-11 20:52:00
"301","2019-07-18",2020-07-11 20:53:00
"302","2019-07-18",2020-07-11 20:54:00
"303","2019-07-18",2020-07-11 20:58:00
"304","2019-07-18",2020-07-11 21:01:00
"305","2019-07-18",2020-07-11 21:01:00
"306","2019-07-18",2020-07-11 21:02:00
"307","2019-07-18",2020-07-11 21:02:00
"308","2019-07-18",2020-07-11 21:04:00
"309","2019-07-18",2020-07-11 21:06:00
"310","2019-07-18",2020-07-11 21:12:00
"311","2019-07-18",2020-07-11 21:14:00
"312","2019-07-19",2020-07-11 20:45:00
"313","2019-07-19",2020-07-11 20:46:00
"314","2019-07-19",2020-07-11 20:50:00
"315","2019-07-19",2020-07-11 20:57:00
"316","2019-07-19",2020-07-11 20:58:00
"317","2019-07-19",2020-07-11 20:58:00
"318","2019-07-19",2020-07-11 20:59:00
"319","2019-07-19",2020-07-11 21:00:00
"320","2019-07-19",2020-07-11 21:07:00
"321","2019-07-19",2020-07-11 21:08:00
"322","2019-07-19",2020-07-11 21:08:00
"323","2019-07-19",2020-07-11 21:13:00
"324","2019-07-19",2020-07-11 21:16:00
"325","2019-07-21",2020-07-11 20:38:00
"326","2019-07-21",2020-07-11 20:38:00
"327","2019-07-21",2020-07-11 20:41:00
"328","2019-07-21",2020-07-11 20:45:00
"329","2019-07-21",2020-07-11 20:47:00
"330","2019-07-21",2020-07-11 20:50:00
"331","2019-07-21",2020-07-11 20:53:00
"332","2019-07-21",2020-07-11 20:59:00
"333","2019-07-21",2020-07-11 21:00:00
"334","2019-07-21",2020-07-11 21:02:00
"335","2019-07-23",2020-07-11 20:27:00
"336","2019-07-23",2020-07-11 20:33:00
"337","2019-07-23",2020-07-11 20:38:00
"338","2019-07-23",2020-07-11 20:40:00
"339","2019-07-23",2020-07-11 20:43:00
"340","2019-07-23",2020-07-11 20:46:00
"341","2019-07-23",2020-07-11 20:53:00
"342","2019-07-23",2020-07-11 20:56:00
"343","2019-07-23",2020-07-11 20:59:00
"344","2019-07-26",2020-07-11 20:35:00
"345","2019-07-26",2020-07-11 20:41:00
"346","2019-07-26",2020-07-11 20:47:00
"347","2019-07-26",2020-07-11 20:47:00
"348","2019-07-26",2020-07-11 20:49:00
"349","2019-07-26",2020-07-11 20:49:00
"350","2019-07-26",2020-07-11 20:51:00
"351","2019-07-26",2020-07-11 20:53:00
"352","2019-07-26",2020-07-11 20:54:00
"353","2019-07-26",2020-07-11 20:55:00
"354","2019-07-26",2020-07-11 20:56:00
"355","2019-07-26",2020-07-11 21:03:00
"356","2019-07-29",2020-07-11 20:29:00
"357","2019-07-29",2020-07-11 20:30:00
"358","2019-07-29",2020-07-11 20:31:00
"359","2019-07-29",2020-07-11 20:34:00
"360","2019-07-29",2020-07-11 20:36:00
"361","2019-07-29",2020-07-11 20:39:00
"362","2019-07-29",2020-07-11 20:39:00
"363","2019-07-29",2020-07-11 20:39:00
"364","2019-07-29",2020-07-11 20:42:00
"365","2019-07-29",2020-07-11 20:44:00
"366","2019-07-29",2020-07-11 20:50:00
"367","2019-07-29",2020-07-11 20:54:00
"368","2019-07-29",2020-07-11 20:59:00
"369","2019-07-29",2020-07-11 21:01:00
"370","2019-07-31",2020-07-11 20:28:00
"371","2019-07-31",2020-07-11 20:37:00
"372","2019-07-31",2020-07-11 20:42:00
"373","2019-07-31",2020-07-11 20:44:00
"374","2019-07-31",2020-07-11 20:44:00
"375","2019-07-31",2020-07-11 20:47:00
"376","2019-07-31",2020-07-11 20:47:00
"377","2019-07-31",2020-07-11 20:48:00
"378","2019-07-31",2020-07-11 20:51:00
"379","2019-07-31",2020-07-11 20:52:00
"380","2019-08-03",2020-07-11 20:31:00
"381","2019-08-03",2020-07-11 20:37:00
"382","2019-08-03",2020-07-11 20:39:00
"383","2019-08-03",2020-07-11 20:41:00
"384","2019-08-03",2020-07-11 20:43:00
"385","2019-08-03",2020-07-11 20:44:00
"386","2019-08-03",2020-07-11 20:45:00
"387","2019-08-03",2020-07-11 20:45:00
"388","2019-08-03",2020-07-11 20:48:00
"389","2019-08-03",2020-07-11 20:49:00
"390","2019-08-03",2020-07-11 20:52:00
"391","2019-08-03",2020-07-11 20:53:00
"392","2019-08-03",2020-07-11 20:53:00
"393","2019-08-03",2020-07-11 20:55:00
"394","2019-08-05",2020-07-11 20:33:00
"395","2019-08-05",2020-07-11 20:38:00
"396","2019-08-05",2020-07-11 20:39:00
"397","2019-08-05",2020-07-11 20:46:00
"398","2019-08-05",2020-07-11 20:48:00
"399","2019-08-05",2020-07-11 20:53:00
"400","2019-08-05",2020-07-11 20:54:00
"401","2019-08-09",2020-07-11 20:16:00
"402","2019-08-09",2020-07-11 20:26:00
"403","2019-08-09",2020-07-11 20:32:00
"404","2019-08-09",2020-07-11 20:34:00
"405","2019-08-09",2020-07-11 20:34:00
"406","2019-08-09",2020-07-11 20:35:00
"407","2019-08-09",2020-07-11 20:36:00
"408","2019-08-09",2020-07-11 20:39:00
"409","2019-08-09",2020-07-11 20:40:00
"410","2019-08-09",2020-07-11 20:40:00
"411","2019-08-09",2020-07-11 20:43:00
"412","2019-08-09",2020-07-11 20:45:00
"413","2019-08-09",2020-07-11 20:48:00
"414","2019-08-09",2020-07-11 20:51:00
"415","2019-08-12",2020-07-11 20:16:00
"416","2019-08-12",2020-07-11 20:24:00
"417","2019-08-12",2020-07-11 20:28:00
"418","2019-08-12",2020-07-11 20:35:00
"419","2019-08-12",2020-07-11 20:36:00
"420","2019-08-12",2020-07-11 20:37:00
"421","2019-08-12",2020-07-11 20:37:00
"422","2019-08-12",2020-07-11 20:41:00
"423","2019-08-12",2020-07-11 20:46:00
"424","2019-08-12",2020-07-11 20:48:00
"425","2019-08-12",2020-07-11 20:51:00
"426","2019-08-18",2020-07-11 20:01:00
"427","2019-08-18",2020-07-11 20:20:00
"428","2019-08-18",2020-07-11 20:27:00
"429","2019-08-18",2020-07-11 20:28:00
"430","2019-08-18",2020-07-11 20:29:00
"431","2019-08-18",2020-07-11 20:30:00
"432","2019-08-18",2020-07-11 20:31:00
"433","2019-08-18",2020-07-11 20:32:00
"434","2019-08-18",2020-07-11 20:36:00
"435","2019-08-18",2020-07-11 20:37:00
"436","2019-08-21",2020-07-11 20:13:00
"437","2019-08-21",2020-07-11 20:24:00
"438","2019-08-21",2020-07-11 20:25:00
"439","2019-08-21",2020-07-11 20:27:00
"440","2019-08-21",2020-07-11 20:28:00
